opportunity_id,sales_agent,manager,account,product,product_series,industry,sales_region,office_location,deal_stage,is_won,engage_date,close_date,estimated_amount,revenue,employees,account_age_at_engage,is_subsidiary,log_company_revenue,log_employee_count,engage_month,engage_quarter,engage_year
1GA3AFTX,Versie Hillebrand,Dustin Brinkmann,Rangreen,MG Advanced,MG,Technology,Central,Panama,Lost,0,2017-09-22,2017-12-12,3393,2938.67,8775.0,30.0,0,7.9860526091348385,9.079776001955066,Sep,Q3,2017
389D515R,Versie Hillebrand,Dustin Brinkmann,Inity,GTX Plus Pro,GTX,Marketing,Central,United States,Won,1,2017-09-22,2017-10-01,5482,2403.58,8801.0,31.0,0,7.785130531114553,9.082734247371036,Sep,Q3,2017
2751GWVC,Vicki Laflamme,Celia Rouche,Hottechi,GTX Basic,GTX,Technology,West,Korea,Won,1,2017-09-22,2017-11-18,550,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
0UFUDIYT,Vicki Laflamme,Celia Rouche,Scotfind,GTX Basic,GTX,Software,West,United States,Won,1,2017-09-22,2017-11-22,550,6354.87,16780.0,21.0,1,8.757134074332273,9.728002573001161,Sep,Q3,2017
Y3QBGJLM,Vicki Laflamme,Celia Rouche,Blackzim,MG Special,MG,Retail,West,United States,Won,1,2017-09-22,2017-12-30,55,497.11,1588.0,8.0,0,6.210820936167614,7.370860166536716,Sep,Q3,2017
O7U4I96P,Vicki Laflamme,Celia Rouche,Scotfind,MG Special,MG,Software,West,United States,Won,1,2017-09-22,2017-09-29,55,6354.87,16780.0,21.0,1,8.757134074332273,9.728002573001161,Sep,Q3,2017
Q0R3ZBNT,Wilburn Farren,Cara Losch,Silis,MG Special,MG,Medical,East,United States,Won,1,2017-09-22,2017-11-08,55,2818.38,6290.0,23.0,0,7.944272281603784,8.74687531957003,Sep,Q3,2017
FGUWP1NF,Boris Faz,Rocco Neubert,Vehement Capital Partners,GTX Plus Basic,GTX,Finance,East,United States,Lost,0,2017-09-23,2017-10-05,1096,646.1,883.0,24.0,1,6.47250084206322,6.784457062637643,Sep,Q3,2017
DH8R6PK5,Darcel Schlecht,Melvin Marxen,Rangreen,GTX Pro,GTX,Technology,Central,Panama,Lost,0,2017-09-23,2017-12-12,4821,2938.67,8775.0,30.0,0,7.9860526091348385,9.079776001955066,Sep,Q3,2017
ZKFWTRRT,Darcel Schlecht,Melvin Marxen,Bioholding,GTX Pro,GTX,Medical,Central,Philipines,Won,1,2017-09-23,2017-09-30,4821,587.34,1356.0,5.0,0,6.377305012079846,7.213031659834869,Sep,Q3,2017
941SDVVZ,Darcel Schlecht,Melvin Marxen,Hottechi,GTX Pro,GTX,Technology,Central,Korea,Won,1,2017-09-23,2017-10-02,4821,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
ODINSHYF,Gladys Colclough,Melvin Marxen,Bioholding,MG Special,MG,Medical,Central,Philipines,Lost,0,2017-09-23,2017-10-01,55,587.34,1356.0,5.0,0,6.377305012079846,7.213031659834869,Sep,Q3,2017
0TICPBMF,Gladys Colclough,Melvin Marxen,Conecom,GTX Plus Basic,GTX,Technology,Central,United States,Won,1,2017-09-23,2017-09-27,1096,1520.66,1806.0,12.0,0,7.3275571231903545,7.499423290592229,Sep,Q3,2017
WANX7LM0,Gladys Colclough,Melvin Marxen,Ron-tech,GTX Pro,GTX,Medical,Central,United States,Won,1,2017-09-23,2017-12-29,4821,3922.42,6837.0,25.0,0,8.274719001401705,8.830250570199247,Sep,Q3,2017
9F2MDA5R,Hayden Neloms,Celia Rouche,Finjob,MG Advanced,MG,Employment,West,United States,Won,1,2017-09-23,2017-09-25,3393,2059.9,3644.0,29.0,0,7.630898059577463,8.201111644442758,Sep,Q3,2017
JUKJ3RAB,Jonathan Berthelot,Melvin Marxen,Inity,GTX Plus Basic,GTX,Marketing,Central,United States,Lost,0,2017-09-23,2017-10-05,1096,2403.58,8801.0,31.0,0,7.785130531114553,9.082734247371036,Sep,Q3,2017
YD3D41E0,Jonathan Berthelot,Melvin Marxen,Zumgoity,GTX Plus Basic,GTX,Medical,Central,United States,Won,1,2017-09-23,2017-10-02,1096,441.08,1210.0,33.0,0,6.091490861175107,7.099201743553092,Sep,Q3,2017
RX8711KI,Kami Bicknell,Summer Sewald,Plexzap,GTX Basic,GTX,Retail,West,United States,Won,1,2017-09-23,2017-12-24,550,2437.85,4874.0,16.0,0,7.799281895709674,8.491875383431948,Sep,Q3,2017
F3BJAMUL,Kami Bicknell,Summer Sewald,Rantouch,MG Special,MG,Telecommunications,West,United States,Won,1,2017-09-23,2017-11-19,55,1188.42,3015.0,23.0,0,7.081221072332061,8.011686729127847,Sep,Q3,2017
HZS2YVRN,Kary Hendrixson,Summer Sewald,Finjob,MG Special,MG,Employment,West,United States,Won,1,2017-09-23,2017-10-01,55,2059.9,3644.0,29.0,0,7.630898059577463,8.201111644442758,Sep,Q3,2017
W3B077GY,Lajuana Vencill,Dustin Brinkmann,Zumgoity,MG Special,MG,Medical,Central,United States,Lost,0,2017-09-23,2017-11-07,55,441.08,1210.0,33.0,0,6.091490861175107,7.099201743553092,Sep,Q3,2017
MGR0TSPK,Lajuana Vencill,Dustin Brinkmann,Rangreen,GTX Plus Basic,GTX,Technology,Central,Panama,Won,1,2017-09-23,2017-11-27,1096,2938.67,8775.0,30.0,0,7.9860526091348385,9.079776001955066,Sep,Q3,2017
TEF07JM6,Markita Hansen,Celia Rouche,Xx-holding,GTX Basic,GTX,Finance,West,United States,Lost,0,2017-09-23,2017-10-02,550,7537.24,20293.0,24.0,0,8.927744012004242,9.918080554839028,Sep,Q3,2017
N8SVXI48,Maureen Marcano,Summer Sewald,Zoomit,GTX Basic,GTX,Entertainment,West,United States,Lost,0,2017-09-23,2017-11-14,550,324.19,978.0,25.0,0,5.7844096268933525,6.88653164253051,Sep,Q3,2017
VG1WQW88,Maureen Marcano,Summer Sewald,Golddex,MG Special,MG,Finance,West,United States,Lost,0,2017-09-23,2017-11-06,55,52.5,165.0,9.0,0,3.979681653901961,5.111987788356544,Sep,Q3,2017
MEKVHSCB,Moses Frase,Dustin Brinkmann,Dontechi,MG Special,MG,Software,Central,United States,Lost,0,2017-09-23,2017-11-27,55,4618.0,10083.0,35.0,0,8.437933510430605,9.218705288307811,Sep,Q3,2017
PBJ62FC3,Rosie Papadopoulos,Cara Losch,Massive Dynamic,GTX Pro,GTX,Entertainment,East,United States,Lost,0,2017-09-23,2017-10-05,4821,665.06,1095.0,28.0,0,6.501379756572611,6.999422467507961,Sep,Q3,2017
O04P1WN6,Vicki Laflamme,Celia Rouche,Hottechi,GTX Pro,GTX,Technology,West,Korea,Won,1,2017-09-23,2017-12-17,4821,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
600FP406,Violet Mclelland,Cara Losch,Bioplex,MG Special,MG,Medical,East,United States,Won,1,2017-09-23,2017-10-02,55,326.82,1016.0,26.0,0,5.792464677261214,6.92461239604856,Sep,Q3,2017
2EFTTOAV,Zane Levy,Summer Sewald,Green-Plus,GTX Plus Pro,GTX,Services,West,United States,Won,1,2017-09-23,2017-10-01,5482,692.19,1922.0,14.0,0,6.541304131886272,7.56164174558878,Sep,Q3,2017
DDXFIBEY,Anna Snelling,Dustin Brinkmann,Treequote,GTX Plus Pro,GTX,Telecommunications,Central,United States,Lost,0,2017-09-24,2017-11-23,5482,5266.09,8595.0,29.0,1,8.569233306863506,9.059052257762401,Sep,Q3,2017
5BRWXIU3,Anna Snelling,Dustin Brinkmann,Codehow,MG Special,MG,Software,Central,United States,Lost,0,2017-09-24,2017-11-27,55,2714.9,2641.0,19.0,1,7.9068786691495045,7.879291485082271,Sep,Q3,2017
WN9ZY701,Boris Faz,Rocco Neubert,Kan-code,GTX Plus Basic,GTX,Software,East,United States,Lost,0,2017-09-24,2017-12-14,1096,11698.03,34288.0,35.0,0,9.367261211366051,10.442579882010428,Sep,Q3,2017
DA8D04ED,Cecily Lampkin,Dustin Brinkmann,Globex Corporation,MG Advanced,MG,Technology,Central,Norway,Lost,0,2017-09-24,2017-10-04,3393,1223.72,2497.0,17.0,0,7.110467525423826,7.823245690685523,Sep,Q3,2017
WLQC2XK4,Cecily Lampkin,Dustin Brinkmann,Rundofase,MG Special,MG,Technology,Central,United States,Won,1,2017-09-24,2017-10-02,55,1008.06,1238.0,34.0,0,6.916774483402297,7.122059881629142,Sep,Q3,2017
A4CVM3PM,Corliss Cosme,Cara Losch,Opentech,GTX Pro,GTX,Finance,East,United States,Won,1,2017-09-24,2017-12-27,4821,355.23,853.0,23.0,0,5.875576589656054,6.74993119378857,Sep,Q3,2017
CNLE5EJ2,Daniell Hammack,Rocco Neubert,Konex,GTX Plus Pro,GTX,Technology,East,United States,Won,1,2017-09-24,2017-10-05,5482,7708.38,13756.0,37.0,0,8.950193048278516,9.529303064460995,Sep,Q3,2017
D3HUUVPL,Daniell Hammack,Rocco Neubert,Mathtouch,GTX Pro,GTX,Marketing,East,Jordan,Won,1,2017-09-24,2017-12-04,4821,3027.46,9516.0,33.0,0,8.015809518475102,9.160834952072344,Sep,Q3,2017
2UNDAQZ2,Darcel Schlecht,Melvin Marxen,Domzoom,GTX Plus Basic,GTX,Entertainment,Central,United States,Lost,0,2017-09-24,2017-10-04,1096,217.87,551.0,19.0,0,5.3884779462559935,6.313548046277095,Sep,Q3,2017
R2E45IQ8,Darcel Schlecht,Melvin Marxen,Conecom,GTX Plus Pro,GTX,Technology,Central,United States,Won,1,2017-09-24,2017-10-03,5482,1520.66,1806.0,12.0,0,7.3275571231903545,7.499423290592229,Sep,Q3,2017
UX0H8B3W,Donn Cantrell,Rocco Neubert,Donware,GTX Plus Pro,GTX,Marketing,East,United States,Lost,0,2017-09-24,2017-11-16,5482,1197.44,2570.0,18.0,0,7.088775990043044,7.852050207265889,Sep,Q3,2017
VM0A3057,James Ascencio,Summer Sewald,Plusstrip,GTX Plus Pro,GTX,Entertainment,West,United States,Won,1,2017-09-24,2017-10-03,5482,349.81,315.0,15.0,0,5.860244766363111,5.755742213586912,Sep,Q3,2017
DX9CCI9C,Kary Hendrixson,Summer Sewald,Nam-zim,MG Advanced,MG,Services,West,Brazil,Lost,0,2017-09-24,2017-12-19,3393,405.59,1179.0,30.0,1,6.007805306696034,7.07326971745971,Sep,Q3,2017
8SE1W979,Lajuana Vencill,Dustin Brinkmann,Hottechi,GTX Basic,GTX,Technology,Central,Korea,Lost,0,2017-09-24,2017-10-02,550,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
L6AOARQ9,Lajuana Vencill,Dustin Brinkmann,dambase,GTX Basic,GTX,Marketing,Central,United States,Won,1,2017-09-24,2017-12-21,550,2173.98,2928.0,22.0,1,7.684774748078207,7.982416346827733,Sep,Q3,2017
I83GQQHA,Markita Hansen,Celia Rouche,Kan-code,MG Advanced,MG,Software,West,United States,Lost,0,2017-09-24,2017-10-05,3393,11698.03,34288.0,35.0,0,9.367261211366051,10.442579882010428,Sep,Q3,2017
10984DDU,Moses Frase,Dustin Brinkmann,Toughzap,GTX Plus Pro,GTX,Retail,Central,United States,Won,1,2017-09-24,2017-12-28,5482,332.43,799.0,22.0,0,5.809432948272155,6.684611727667927,Sep,Q3,2017
JQVW0KJV,Versie Hillebrand,Dustin Brinkmann,Genco Pura Olive Oil Company,MG Special,MG,Retail,Central,Italy,Lost,0,2017-09-24,2017-11-09,55,894.33,1635.0,10.0,0,6.797192365399952,7.400009517162692,Sep,Q3,2017
UWZHNMR4,Vicki Laflamme,Celia Rouche,Blackzim,GTX Plus Pro,GTX,Retail,West,United States,Won,1,2017-09-24,2017-11-26,5482,497.11,1588.0,8.0,0,6.210820936167614,7.370860166536716,Sep,Q3,2017
TRET6F45,Vicki Laflamme,Celia Rouche,Faxquote,GTX Plus Pro,GTX,Telecommunications,West,United States,Won,1,2017-09-24,2017-12-26,5482,1825.82,5595.0,22.0,1,7.510332029356891,8.629807335785372,Sep,Q3,2017
8DDC9RLE,Vicki Laflamme,Celia Rouche,J-Texon,MG Advanced,MG,Retail,West,United States,Won,1,2017-09-24,2017-12-15,3393,1388.67,3583.0,28.0,0,7.2368215878665625,8.18423477409482,Sep,Q3,2017
TFGYLK6C,Anna Snelling,Dustin Brinkmann,Inity,GTX Basic,GTX,Marketing,Central,United States,Lost,0,2017-09-25,2017-10-04,550,2403.58,8801.0,31.0,0,7.785130531114553,9.082734247371036,Sep,Q3,2017
4YXXI2OI,Anna Snelling,Dustin Brinkmann,Codehow,MG Special,MG,Software,Central,United States,Won,1,2017-09-25,2017-12-18,55,2714.9,2641.0,19.0,1,7.9068786691495045,7.879291485082271,Sep,Q3,2017
3C7A75LH,Cassey Cress,Rocco Neubert,Massive Dynamic,GTX Pro,GTX,Entertainment,East,United States,Won,1,2017-09-25,2017-09-27,4821,665.06,1095.0,28.0,0,6.501379756572611,6.999422467507961,Sep,Q3,2017
02LUGFJS,Cassey Cress,Rocco Neubert,Plussunin,GTX Pro,GTX,Retail,East,United States,Won,1,2017-09-25,2017-09-28,4821,1419.98,4018.0,14.0,0,7.259102053402697,8.2987883944492,Sep,Q3,2017
KPF0GREK,Cassey Cress,Rocco Neubert,Plussunin,MG Advanced,MG,Retail,East,United States,Won,1,2017-09-25,2017-12-09,3393,1419.98,4018.0,14.0,0,7.259102053402697,8.2987883944492,Sep,Q3,2017
HEG2JK9Y,Daniell Hammack,Rocco Neubert,Kinnamplus,GTX Plus Basic,GTX,Retail,East,United States,Lost,0,2017-09-25,2017-10-03,1096,702.72,1831.0,13.0,0,6.556380549770846,7.513163545234075,Sep,Q3,2017
1ZCAL93A,Darcel Schlecht,Melvin Marxen,Hottechi,GTX Plus Pro,GTX,Technology,Central,Korea,Lost,0,2017-09-25,2017-10-04,5482,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
5NW6HK74,Elease Gluck,Celia Rouche,Doncon,MG Special,MG,Technology,West,United States,Lost,0,2017-09-25,2017-10-04,55,587.72,1501.0,7.0,0,6.377950688618344,7.31455283232408,Sep,Q3,2017
7WFASDCZ,Jonathan Berthelot,Melvin Marxen,Gogozoom,GTX Basic,GTX,Telecommunications,Central,United States,Lost,0,2017-09-25,2017-10-03,550,86.68,187.0,10.0,1,4.473693823199706,5.236441962829949,Sep,Q3,2017
7XNX75LI,Jonathan Berthelot,Melvin Marxen,Dontechi,GTX Plus Pro,GTX,Software,Central,United States,Lost,0,2017-09-25,2017-12-08,5482,4618.0,10083.0,35.0,0,8.437933510430605,9.218705288307811,Sep,Q3,2017
RAUWH0GP,Kami Bicknell,Summer Sewald,Labdrill,GTX Plus Pro,GTX,Medical,West,United States,Won,1,2017-09-25,2017-11-27,5482,2741.37,9226.0,32.0,0,7.916577789020406,9.129889247578555,Sep,Q3,2017
I86I0TJG,Kary Hendrixson,Summer Sewald,Xx-holding,GTX Basic,GTX,Finance,West,United States,Won,1,2017-09-25,2017-11-13,550,7537.24,20293.0,24.0,0,8.927744012004242,9.918080554839028,Sep,Q3,2017
TFW3KAYZ,Kary Hendrixson,Summer Sewald,Doncon,GTX Pro,GTX,Technology,West,United States,Won,1,2017-09-25,2017-11-12,4821,587.72,1501.0,7.0,0,6.377950688618344,7.31455283232408,Sep,Q3,2017
9NH8ACMQ,Marty Freudenburg,Melvin Marxen,Dontechi,GTX Plus Basic,GTX,Software,Central,United States,Lost,0,2017-09-25,2017-10-04,1096,4618.0,10083.0,35.0,0,8.437933510430605,9.218705288307811,Sep,Q3,2017
86KARIC1,Maureen Marcano,Summer Sewald,Y-corporation,GTX Basic,GTX,Employment,West,United States,Lost,0,2017-09-25,2017-10-03,550,2871.35,9561.0,34.0,0,7.962885789038285,9.165552189186048,Sep,Q3,2017
N2SLAOZR,Moses Frase,Dustin Brinkmann,Finhigh,GTX Basic,GTX,Finance,Central,United States,Lost,0,2017-09-25,2017-10-04,550,1102.43,1759.0,11.0,0,7.00617878915823,7.473069088032197,Sep,Q3,2017
02TUKBP3,Moses Frase,Dustin Brinkmann,Zumgoity,MG Special,MG,Medical,Central,United States,Lost,0,2017-09-25,2017-11-30,55,441.08,1210.0,33.0,0,6.091490861175107,7.099201743553092,Sep,Q3,2017
KU0YOR3J,Niesha Huffines,Melvin Marxen,Zumgoity,GTX Plus Basic,GTX,Medical,Central,United States,Won,1,2017-09-25,2017-10-04,1096,441.08,1210.0,33.0,0,6.091490861175107,7.099201743553092,Sep,Q3,2017
BRGJCWO1,Niesha Huffines,Melvin Marxen,Hottechi,MG Special,MG,Technology,Central,Korea,Won,1,2017-09-25,2017-11-28,55,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
IEIZU3TY,Reed Clapper,Rocco Neubert,Mathtouch,GTX Plus Basic,GTX,Marketing,East,Jordan,Lost,0,2017-09-25,2017-12-24,1096,3027.46,9516.0,33.0,0,8.015809518475102,9.160834952072344,Sep,Q3,2017
35KZ6QTP,Rosalina Dieter,Celia Rouche,Xx-holding,MG Advanced,MG,Finance,West,United States,Lost,0,2017-09-25,2017-10-03,3393,7537.24,20293.0,24.0,0,8.927744012004242,9.918080554839028,Sep,Q3,2017
V5ZP09PO,Versie Hillebrand,Dustin Brinkmann,Dontechi,GTX Plus Basic,GTX,Software,Central,United States,Lost,0,2017-09-25,2017-10-03,1096,4618.0,10083.0,35.0,0,8.437933510430605,9.218705288307811,Sep,Q3,2017
VKB9RFJT,Versie Hillebrand,Dustin Brinkmann,Condax,MG Special,MG,Medical,Central,United States,Won,1,2017-09-25,2017-11-20,55,4.54,9.0,0.0,0,1.7119945007591924,2.302585092994046,Sep,Q3,2017
Y9HHGGOQ,Versie Hillebrand,Dustin Brinkmann,dambase,MG Special,MG,Marketing,Central,United States,Won,1,2017-09-25,2017-10-04,55,2173.98,2928.0,22.0,1,7.684774748078207,7.982416346827733,Sep,Q3,2017
H3AEZ2BZ,Vicki Laflamme,Celia Rouche,Plusstrip,MG Special,MG,Entertainment,West,United States,Lost,0,2017-09-25,2017-10-05,55,349.81,315.0,15.0,0,5.860244766363111,5.755742213586912,Sep,Q3,2017
LUXAXNBV,Wilburn Farren,Cara Losch,Donquadtech,GTX Plus Pro,GTX,Technology,East,United States,Won,1,2017-09-25,2017-12-09,5482,1712.68,3194.0,25.0,1,7.446398383944561,8.069342366811636,Sep,Q3,2017
0XBMBVFP,Zane Levy,Summer Sewald,Groovestreet,MG Advanced,MG,Retail,West,United States,Won,1,2017-09-25,2017-10-04,3393,223.8,299.0,14.0,0,5.415211118019536,5.703782474656201,Sep,Q3,2017
8KIMVD15,Anna Snelling,Dustin Brinkmann,Cancity,MG Special,MG,Retail,Central,United States,Lost,0,2017-09-26,2017-10-06,55,718.62,2448.0,16.0,0,6.578723294908609,7.803435056952168,Sep,Q3,2017
Q06QD8ZW,Anna Snelling,Dustin Brinkmann,Globex Corporation,MG Special,MG,Technology,Central,Norway,Won,1,2017-09-26,2017-11-03,55,1223.72,2497.0,17.0,0,7.110467525423826,7.823245690685523,Sep,Q3,2017
0SD3OBQI,Boris Faz,Rocco Neubert,Konex,GTX Plus Basic,GTX,Technology,East,United States,Lost,0,2017-09-26,2017-11-06,1096,7708.38,13756.0,37.0,0,8.950193048278516,9.529303064460995,Sep,Q3,2017
YKZFQT7K,Cassey Cress,Rocco Neubert,Kinnamplus,GTX Basic,GTX,Retail,East,United States,Lost,0,2017-09-26,2017-10-05,550,702.72,1831.0,13.0,0,6.556380549770846,7.513163545234075,Sep,Q3,2017
I25J5M7W,Cassey Cress,Rocco Neubert,Iselectrics,MG Advanced,MG,Technology,East,United States,Lost,0,2017-09-26,2017-09-28,3393,527.11,1428.0,6.0,1,6.26930459534122,7.264730177929867,Sep,Q3,2017
B2Z4BB5U,Cecily Lampkin,Dustin Brinkmann,Toughzap,GTX Plus Pro,GTX,Retail,Central,United States,Lost,0,2017-09-26,2017-10-06,5482,332.43,799.0,22.0,0,5.809432948272155,6.684611727667927,Sep,Q3,2017
87ZXBDQS,Cecily Lampkin,Dustin Brinkmann,Isdom,MG Special,MG,Medical,Central,United States,Lost,0,2017-09-26,2017-10-07,55,3178.24,4540.0,15.0,0,8.064397453499982,8.420902531097951,Sep,Q3,2017
3LYVAV6P,Cecily Lampkin,Dustin Brinkmann,Statholdings,MG Special,MG,Employment,Central,United States,Won,1,2017-09-26,2017-10-03,55,291.27,586.0,20.0,0,5.677678032570093,6.375024819828097,Sep,Q3,2017
7I2O2ZCR,Corliss Cosme,Cara Losch,Xx-zobam,GTX Plus Basic,GTX,Entertainment,East,United States,Lost,0,2017-09-26,2017-11-19,1096,3838.39,8274.0,28.0,0,8.253068778796447,9.020994200245264,Sep,Q3,2017
SUX7JFN7,Daniell Hammack,Rocco Neubert,Konex,GTX Plus Basic,GTX,Technology,East,United States,Lost,0,2017-09-26,2017-11-19,1096,7708.38,13756.0,37.0,0,8.950193048278516,9.529303064460995,Sep,Q3,2017
5DL7R4C3,Darcel Schlecht,Melvin Marxen,Hottechi,GTX Pro,GTX,Technology,Central,Korea,Lost,0,2017-09-26,2017-10-03,4821,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
61ON3Y6O,Darcel Schlecht,Melvin Marxen,Streethex,MG Special,MG,Retail,Central,Belgium,Lost,0,2017-09-26,2017-10-02,55,1376.8,1165.0,29.0,0,7.228243303159095,7.061334366910438,Sep,Q3,2017
HOEKIDDI,Donn Cantrell,Rocco Neubert,Ganjaflex,GTX Pro,GTX,Retail,East,Japan,Lost,0,2017-09-26,2017-11-13,4821,5158.71,17479.0,22.0,0,8.548635655345855,9.768812649209526,Sep,Q3,2017
10YLM9VF,Elease Gluck,Celia Rouche,Sonron,GTX Pro,GTX,Telecommunications,West,United States,Lost,0,2017-09-26,2017-10-09,4821,1699.85,5108.0,18.0,0,7.438883405085958,8.538758969330798,Sep,Q3,2017
LN0DF2XI,Elease Gluck,Celia Rouche,Sonron,MG Special,MG,Telecommunications,West,United States,Won,1,2017-09-26,2017-11-27,55,1699.85,5108.0,18.0,0,7.438883405085958,8.538758969330798,Sep,Q3,2017
ZNE0DAIF,Hayden Neloms,Celia Rouche,Hottechi,GTX Plus Basic,GTX,Technology,West,Korea,Lost,0,2017-09-26,2017-11-24,1096,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
DTCHPCBB,Hayden Neloms,Celia Rouche,Finjob,MG Advanced,MG,Employment,West,United States,Won,1,2017-09-26,2017-12-14,3393,2059.9,3644.0,29.0,0,7.630898059577463,8.201111644442758,Sep,Q3,2017
YID2GAED,James Ascencio,Summer Sewald,Xx-holding,GTX Plus Pro,GTX,Finance,West,United States,Lost,0,2017-09-26,2017-10-04,5482,7537.24,20293.0,24.0,0,8.927744012004242,9.918080554839028,Sep,Q3,2017
QFKL9UK2,Kary Hendrixson,Summer Sewald,J-Texon,GTX Pro,GTX,Retail,West,United States,Won,1,2017-09-26,2017-10-05,4821,1388.67,3583.0,28.0,0,7.2368215878665625,8.18423477409482,Sep,Q3,2017
MC3OSDV0,Kary Hendrixson,Summer Sewald,Sunnamplex,MG Special,MG,Marketing,West,Poland,Won,1,2017-09-26,2017-10-02,55,894.37,1593.0,9.0,0,6.797237040666615,7.374001859350161,Sep,Q3,2017
C7DOYN5Y,Lajuana Vencill,Dustin Brinkmann,Rangreen,GTX Basic,GTX,Technology,Central,Panama,Won,1,2017-09-26,2017-12-25,550,2938.67,8775.0,30.0,0,7.9860526091348385,9.079776001955066,Sep,Q3,2017
K79T6VNV,Markita Hansen,Celia Rouche,Plexzap,MG Special,MG,Retail,West,United States,Lost,0,2017-09-26,2017-10-03,55,2437.85,4874.0,16.0,0,7.799281895709674,8.491875383431948,Sep,Q3,2017
DX8R6PA4,Marty Freudenburg,Melvin Marxen,Domzoom,GTX Plus Basic,GTX,Entertainment,Central,United States,Lost,0,2017-09-26,2017-10-03,1096,217.87,551.0,19.0,0,5.3884779462559935,6.313548046277095,Sep,Q3,2017
FZDD9758,Marty Freudenburg,Melvin Marxen,Cancity,MG Advanced,MG,Retail,Central,United States,Lost,0,2017-09-26,2017-10-07,3393,718.62,2448.0,16.0,0,6.578723294908609,7.803435056952168,Sep,Q3,2017
0SIFT5DE,Marty Freudenburg,Melvin Marxen,Rangreen,MG Advanced,MG,Technology,Central,Panama,Lost,0,2017-09-26,2017-10-04,3393,2938.67,8775.0,30.0,0,7.9860526091348385,9.079776001955066,Sep,Q3,2017
MZSCFJZS,Marty Freudenburg,Melvin Marxen,Konmatfix,GTX Plus Pro,GTX,Marketing,Central,United States,Won,1,2017-09-26,2017-10-07,5482,375.43,1190.0,32.0,0,5.930732106979362,7.0825485693553,Sep,Q3,2017
D6X5T9D4,Maureen Marcano,Summer Sewald,Hottechi,MG Special,MG,Technology,West,Korea,Lost,0,2017-09-26,2017-10-05,55,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
69Z30MBF,Moses Frase,Dustin Brinkmann,Bioholding,GTX Basic,GTX,Medical,Central,Philipines,Won,1,2017-09-26,2017-11-15,550,587.34,1356.0,5.0,0,6.377305012079846,7.213031659834869,Sep,Q3,2017
SH0BSL0Z,Moses Frase,Dustin Brinkmann,Scottech,GTX Basic,GTX,Marketing,Central,United States,Won,1,2017-09-26,2017-12-24,550,45.39,100.0,5.0,1,3.8370839187636525,4.61512051684126,Sep,Q3,2017
Q5E0NILP,Reed Clapper,Rocco Neubert,Donware,MG Advanced,MG,Marketing,East,United States,Won,1,2017-09-26,2017-10-03,3393,1197.44,2570.0,18.0,0,7.088775990043044,7.852050207265889,Sep,Q3,2017
RFTDQJ0U,Rosie Papadopoulos,Cara Losch,Bioplex,GTX Basic,GTX,Medical,East,United States,Won,1,2017-09-26,2017-10-01,550,326.82,1016.0,26.0,0,5.792464677261214,6.92461239604856,Sep,Q3,2017
76NU9866,Rosie Papadopoulos,Cara Losch,Condax,MG Special,MG,Medical,East,United States,Won,1,2017-09-26,2017-12-02,55,4.54,9.0,0.0,0,1.7119945007591924,2.302585092994046,Sep,Q3,2017
13O8NTOT,Violet Mclelland,Cara Losch,Initech,MG Special,MG,Telecommunications,East,United States,Won,1,2017-09-26,2017-11-30,55,6395.05,20275.0,23.0,0,8.763435891309156,9.91719319959224,Sep,Q3,2017
AS3IYIRO,Anna Snelling,Dustin Brinkmann,Hottechi,GTX Basic,GTX,Technology,Central,Korea,Won,1,2017-09-27,2017-12-26,550,8170.38,16499.0,20.0,0,9.008393084238966,9.711115659888671,Sep,Q3,2017
L1WPBDZG,Boris Faz,Rocco Neubert,Zotware,GTX Pro,GTX,Software,East,United States,Won,1,2017-09-27,2017-12-12,4821,4478.47,13809.0,38.0,0,8.407260014839183,9.533148246403337,Sep,Q3,2017
QK98E62R,Cassey Cress,Rocco Neubert,Ganjaflex,GTX Plus Pro,GTX,Retail,East,Japan,Won,1,2017-09-27,2017-12-29,5482,5158.71,17479.0,22.0,0,8.548635655345855,9.768812649209526,Sep,Q3,2017
